test,method,ppc,flip_coef_pic,threads,repeat,run,step,time,max_div,i,j
falling-block-water,flip,3,0.05,32,20,falling-block-water_flip_ppc3_coefpic0p05_t32_r20,2200,22.0,0.00741765,99,76
falling-block-water,flip,3,0.05,32,20,falling-block-water_flip_ppc3_coefpic0p05_t32_r20,2225,22.25,0.00876129,0,243
falling-block-water,flip,3,0.05,32,20,falling-block-water_flip_ppc3_coefpic0p05_t32_r20,2250,22.5,0.0040752,99,69
falling-block-water,flip,3,0.05,32,20,falling-block-water_flip_ppc3_coefpic0p05_t32_r20,2275,22.75,0.00651681,0,243
falling-block-water,flip,3,0.05,32,20,falling-block-water_flip_ppc3_coefpic0p05_t32_r20,2300,23.0,0.00320441,0,243
falling-block-water,flip,3,0.05,32,20,falling-block-water_flip_ppc3_coefpic0p05_t32_r20,2325,23.25,0.00469451,99,67
falling-block-water,flip,3,0.05,32,20,falling-block-water_flip_ppc3_coefpic0p05_t32_r20,2350,23.5,0.00497853,0,243
falling-block-water,flip,3,0.05,32,20,falling-block-water_flip_ppc3_coefpic0p05_t32_r20,2375,23.75,0.00303748,0,215
falling-block-water,flip,3,0.05,32,20,falling-block-water_flip_ppc3_coefpic0p05_t32_r20,2400,24.0,0.0110001,0,243
falling-block-water,flip,3,0.05,32,20,falling-block-water_flip_ppc3_coefpic0p05_t32_r20,2425,24.25,0.00523499,0,215
falling-block-water,flip,3,0.05,32,20,falling-block-water_flip_ppc3_coefpic0p05_t32_r20,2450,24.5,0.00549961,0,243
falling-block-water,flip,3,0.05,32,20,falling-block-water_flip_ppc3_coefpic0p05_t32_r20,2475,24.75,0.00364801,0,152
falling-block-water,flip,3,0.05,32,20,falling-block-water_flip_ppc3_coefpic0p05_t32_r20,2500,25.0,0.00242857,0,236
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,25,0.25,0.00138742,67,228
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,50,0.5,0.0010768,61,227
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,75,0.75,0.00134524,37,207
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,100,1.0,0.00298424,37,199
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,125,1.25,0.0029392,35,197
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,150,1.5,0.0028197,35,191
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,175,1.75,0.00282095,49,195
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,200,2.0,0.00272621,0,229
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,225,2.25,0.00257234,49,159
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,250,2.5,0.00228331,39,159
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,275,2.75,0.00315189,36,156
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,300,3.0,0.00233913,58,132
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,325,3.25,0.0031669,0,243
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,350,3.5,0.00204157,0,243
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,375,3.75,0.0013758,53,95
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,400,4.0,0.00371434,0,243
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,425,4.25,0.0394838,0,243
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,450,4.5,0.159779,0,229
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,475,4.75,0.00219923,0,243
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,500,5.0,0.00221565,3,85
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,525,5.25,0.00791371,0,156
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,550,5.5,0.00147182,0,197
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,575,5.75,0.00627983,0,228
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,600,6.0,0.0106947,5,249
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,625,6.25,0.166212,10,247
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,650,6.5,0.260962,1,170
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,675,6.75,0.412507,99,214
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,700,7.0,0.104731,99,196
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,725,7.25,0.0889361,1,157
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,750,7.5,0.0431967,53,217
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,775,7.75,0.0618196,57,248
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,800,8.0,0.065608,58,247
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,825,8.25,0.0362378,63,196
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,850,8.5,0.0182879,59,247
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,875,8.75,0.0155023,75,225
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,900,9.0,0.0129018,64,247
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,925,9.25,0.104871,63,153
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,950,9.5,0.125459,69,248
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,975,9.75,0.153672,72,226
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1000,10.0,0.0874395,74,225
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1025,10.25,0.0667623,67,228
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1050,10.5,0.0414443,66,221
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1075,10.75,0.0979434,74,166
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1100,11.0,0.0546348,42,122
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1125,11.25,0.0802175,98,235
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1150,11.5,0.0661366,97,248
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1175,11.75,0.102476,79,249
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1200,12.0,0.158984,93,249
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1225,12.25,0.058949,92,167
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1250,12.5,0.302442,99,193
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1275,12.75,0.251058,99,204
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1300,13.0,0.189551,31,249
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1325,13.25,0.157393,14,249
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1350,13.5,0.0680189,20,248
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1375,13.75,0.0335717,21,248
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1400,14.0,0.0177035,1,246
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1425,14.25,0.0108016,99,198
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1450,14.5,0.0183668,28,247
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1475,14.75,0.0190693,99,235
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1500,15.0,0.026566,99,228
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1525,15.25,0.0114768,99,87
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1550,15.5,0.0432873,99,153
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1575,15.75,0.0113308,63,244
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1600,16.0,0.0361228,61,246
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1625,16.25,0.0256241,66,86
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1650,16.5,0.0194149,0,198
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1675,16.75,0.0276283,58,245
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1700,17.0,0.0108937,61,226
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1725,17.25,0.0112642,59,228
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1750,17.5,0.00808132,74,154
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1775,17.75,0.00474608,52,228
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1800,18.0,0.00787759,52,225
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1825,18.25,0.00545573,65,156
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1850,18.5,0.0104733,60,166
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1875,18.75,0.00854433,60,154
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1900,19.0,0.0142885,58,154
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1925,19.25,0.0652361,40,165
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1950,19.5,0.0137051,40,153
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,1975,19.75,0.00890598,36,135
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2000,20.0,0.0166841,59,62
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2025,20.25,0.0040451,72,155
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2050,20.5,0.00571644,0,243
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2075,20.75,0.00379419,0,236
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2100,21.0,0.0108879,98,32
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2125,21.25,0.0110313,0,243
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2150,21.5,0.00680548,0,243
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2175,21.75,0.00639391,0,243
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2200,22.0,0.0053921,0,243
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2225,22.25,0.00723267,0,243
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2250,22.5,0.00698894,0,243
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2275,22.75,0.00556833,0,243
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2300,23.0,0.00483248,0,236
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2325,23.25,0.00326525,0,236
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2350,23.5,0.0139463,0,243
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2375,23.75,0.010371,0,243
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2400,24.0,0.00839368,0,236
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2425,24.25,0.0116702,0,243
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2450,24.5,0.00225908,0,243
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2475,24.75,0.00235001,0,236
falling-block-water,flip,3,0.05,32,21,falling-block-water_flip_ppc3_coefpic0p05_t32_r21,2500,25.0,0.00537133,0,243
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,25,0.25,0.0016826,56,7
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,50,0.5,0.000978599,36,234
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,75,0.75,0.00118098,64,206
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,100,1.0,0.00358265,49,201
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,125,1.25,0.00361134,49,207
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,150,1.5,0.00248986,66,214
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,175,1.75,0.00388408,31,183
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,200,2.0,0.00218802,0,215
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,225,2.25,0.00458601,59,167
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,250,2.5,0.0023592,39,163
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,275,2.75,0.00202174,61,164
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,300,3.0,0.00189079,42,119
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,325,3.25,0.00280918,58,130
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,350,3.5,0.00223904,58,110
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,375,3.75,0.00208859,43,7
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,400,4.0,0.00216867,0,243
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,425,4.25,0.0411842,0,243
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,450,4.5,0.485783,0,243
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,475,4.75,0.00283724,99,93
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,500,5.0,0.00240481,0,133
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,525,5.25,0.00219941,0,166
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,550,5.5,0.00385402,0,183
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,575,5.75,0.00401719,1,214
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,600,6.0,0.00838625,96,69
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,625,6.25,0.0694156,98,205
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,650,6.5,0.110819,98,205
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,675,6.75,0.153098,98,142
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,700,7.0,0.0779214,98,172
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,725,7.25,0.143605,98,134
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,750,7.5,0.0437438,99,174
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,775,7.75,0.0512066,98,69
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,800,8.0,0.137786,60,207
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,825,8.25,0.105299,69,233
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,850,8.5,0.0368073,70,233
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,875,8.75,0.0591247,73,234
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,900,9.0,0.898464,63,202
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,925,9.25,0.0923176,78,234
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,950,9.5,0.316318,51,135
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,975,9.75,0.0293934,81,233
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1000,10.0,0.0997171,53,131
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1025,10.25,0.062286,79,204
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1050,10.5,0.0382304,78,173
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1075,10.75,0.107008,95,68
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1100,11.0,0.0996065,88,182
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1125,11.25,0.0689757,0,202
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1150,11.5,0.0548106,99,205
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1175,11.75,0.10273,84,92
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1200,12.0,0.142464,0,235
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1225,12.25,0.163744,98,175
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1250,12.5,0.0852704,83,71
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1275,12.75,0.0510335,98,141
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1300,13.0,0.0333349,6,70
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1325,13.25,0.0225878,99,204
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1350,13.5,0.0155129,99,232
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1375,13.75,0.0190134,99,95
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1400,14.0,0.0107718,68,103
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1425,14.25,0.022089,99,204
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1450,14.5,0.0325802,99,191
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1475,14.75,0.025363,76,235
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1500,15.0,0.0111772,99,94
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1525,15.25,0.0236374,99,151
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1550,15.5,0.274456,0,135
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1575,15.75,0.079298,90,207
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1600,16.0,0.0275829,94,214
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1625,16.25,0.0307915,99,134
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1650,16.5,0.0178075,99,183
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1675,16.75,0.0136988,99,175
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1700,17.0,0.0156345,99,193
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1725,17.25,0.00975086,99,172
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1750,17.5,0.0149851,98,131
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1775,17.75,0.0102341,99,151
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1800,18.0,0.00530362,98,95
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1825,18.25,0.0384966,99,103
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1850,18.5,0.0188419,99,174
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1875,18.75,0.0167099,99,161
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1900,19.0,0.00960028,0,243
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1925,19.25,0.00636995,83,92
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1950,19.5,0.00594032,63,55
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,1975,19.75,0.00674236,80,70
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2000,20.0,0.00796294,82,71
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2025,20.25,0.0201739,0,243
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2050,20.5,0.00654936,86,92
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2075,20.75,0.0270898,0,243
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2100,21.0,0.0044601,0,229
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2125,21.25,0.00800133,60,102
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2150,21.5,0.00635338,0,215
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2175,21.75,0.00896317,0,243
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2200,22.0,0.0112493,0,243
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2225,22.25,0.00496912,0,243
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2250,22.5,0.00429606,46,69
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2275,22.75,0.00458258,0,243
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2300,23.0,0.00743598,0,236
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2325,23.25,0.00539452,0,243
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2350,23.5,0.0101176,7,62
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2375,23.75,0.00438428,0,215
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2400,24.0,0.00819683,59,38
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2425,24.25,0.00457925,0,243
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2450,24.5,0.00435781,0,243
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2475,24.75,0.00387251,0,243
falling-block-water,flip,3,0.05,32,22,falling-block-water_flip_ppc3_coefpic0p05_t32_r22,2500,25.0,0.0034945,0,243
